participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,any_questions,english_first_language,country_of_birth
638b9983a3bbe44e543fe28d,filler,7,filler,33,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,4,filler,34,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,10,active_v1,35,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,6,DO_implausible,36,Yes,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,20,DO_plausible,37,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,36,filler,38,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,40,filler,39,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,26,filler,40,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,24,filler,41,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,14,DO_plausible,42,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,47,filler,43,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,16,PO_implausible,44,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,12,passive_v2,45,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,6,filler,46,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,1,active_v2,47,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,45,filler,48,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,4,DO_implausible,49,No,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,43,filler,50,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,6,active_v2,51,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,14,filler,52,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,11,filler,53,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,38,filler,54,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,21,filler,55,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,2,passive_v1,56,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,25,filler,57,No,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,17,PO_plausible,58,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,12,filler,59,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,15,filler,60,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,3,DO_plausible,61,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,1,filler,62,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,12,PO_plausible,63,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,3,active_v1,64,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,11,DO_implausible,65,Yes,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,27,filler,66,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,9,DO_plausible,67,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,4,passive_v1,68,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,2,PO_implausible,69,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,8,filler,70,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,30,filler,71,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,13,filler,72,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,29,filler,73,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,44,filler,74,No,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,act-pass2,9,passive_v2,75,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,16,filler,76,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,17,filler,77,Yes,Yes,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,filler,33,filler,78,No,No,2023-05-15 02:52:45,NA,Yes,United States
638b9983a3bbe44e543fe28d,dopo,19,PO_implausible,79,No,No,2023-05-15 02:52:45,NA,Yes,United States
601f3a8163401445bdf41c1b,dopo,15,DO_implausible,0,Yes,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,43,filler,1,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,28,filler,2,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,18,filler,3,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,3,filler,4,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,2,filler,5,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,14,PO_plausible,6,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,1,active_v1,7,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,29,filler,8,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,44,filler,9,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,6,PO_implausible,10,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,10,passive_v2,11,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,12,passive_v2,12,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,3,DO_plausible,13,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,22,filler,14,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,40,filler,15,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,21,filler,16,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,33,filler,17,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,16,DO_implausible,18,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,14,filler,19,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,42,filler,20,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,1,filler,21,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,13,filler,22,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,19,filler,23,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,13,PO_plausible,24,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,5,passive_v1,25,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,31,filler,26,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,16,filler,27,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,25,filler,28,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,1,PO_implausible,29,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,9,DO_implausible,30,Yes,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,45,filler,31,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,4,filler,32,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,20,filler,33,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,38,filler,34,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,10,filler,35,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,6,active_v2,36,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,3,active_v1,37,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,10,PO_implausible,38,Yes,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,11,passive_v2,39,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,11,PO_plausible,40,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,46,filler,41,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,18,DO_plausible,42,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,9,filler,43,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,2,DO_plausible,44,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,7,active_v1,45,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,7,PO_plausible,46,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,2,active_v2,47,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,24,filler,48,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,30,filler,49,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,32,filler,50,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,4,active_v2,51,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,48,filler,52,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,20,DO_plausible,53,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,34,filler,54,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,6,filler,55,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,4,DO_implausible,56,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,26,filler,57,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,8,passive_v1,58,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,5,PO_implausible,59,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,5,filler,60,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,47,filler,61,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,41,filler,62,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,27,filler,63,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,35,filler,64,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,act-pass2,9,passive_v1,65,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,37,filler,66,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,7,filler,67,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,15,filler,68,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,11,filler,69,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,8,filler,70,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,12,DO_plausible,71,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,8,PO_implausible,72,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,23,filler,73,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,17,filler,74,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,12,filler,75,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,19,PO_plausible,76,Yes,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,36,filler,77,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,dopo,17,DO_implausible,78,No,Yes,2023-05-15 02:53:38,"ok, thank you",Yes,United States
601f3a8163401445bdf41c1b,filler,39,filler,79,No,No,2023-05-15 02:53:38,"ok, thank you",Yes,United States
63a9a8f2f098b7e45bd03721,filler,41,filler,0,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,8,passive_v1,1,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,32,filler,2,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,17,DO_implausible,3,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,19,filler,4,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,8,filler,5,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,27,filler,6,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,4,PO_implausible,7,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,25,filler,8,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,47,filler,9,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,14,filler,10,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,26,filler,11,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,1,DO_plausible,12,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,7,active_v1,13,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,45,filler,14,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,3,PO_plausible,15,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,22,filler,16,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,43,filler,17,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,7,DO_implausible,18,Yes,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,11,passive_v2,19,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,16,DO_implausible,20,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,23,filler,21,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,2,active_v2,22,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,16,filler,23,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,9,filler,24,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,6,active_v1,25,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,15,filler,26,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,10,active_v1,27,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,6,PO_implausible,28,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,2,filler,29,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,38,filler,30,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,20,filler,31,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,12,active_v2,32,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,5,PO_implausible,33,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,5,filler,34,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,10,filler,35,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,46,filler,36,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,18,DO_plausible,37,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,6,filler,38,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,13,filler,39,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,48,filler,40,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,1,passive_v2,41,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,36,filler,42,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,8,PO_plausible,43,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,28,filler,44,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,4,filler,45,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,10,DO_plausible,46,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,4,active_v2,47,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,34,filler,48,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,35,filler,49,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,40,filler,50,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,12,PO_plausible,51,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,37,filler,52,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,20,PO_plausible,53,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,44,filler,54,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,11,PO_implausible,55,Yes,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,15,PO_plausible,56,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,12,filler,57,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,17,filler,58,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,3,passive_v1,59,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,39,filler,60,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,7,filler,61,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,42,filler,62,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,18,filler,63,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,11,filler,64,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,2,DO_implausible,65,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,1,filler,66,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,13,DO_plausible,67,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,31,filler,68,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,24,filler,69,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,29,filler,70,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,21,filler,71,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,19,DO_implausible,72,No,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,9,DO_plausible,73,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,3,filler,74,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,dopo,14,PO_implausible,75,Yes,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,33,filler,76,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,5,passive_v1,77,Yes,Yes,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,filler,30,filler,78,No,No,2023-05-15 02:54:11,NA,Yes,United States
63a9a8f2f098b7e45bd03721,act-pass2,9,passive_v2,79,No,No,2023-05-15 02:54:11,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,9,DO_implausible,0,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,13,DO_implausible,1,Yes,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,act-pass2,3,active_v2,2,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,22,filler,3,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,18,filler,4,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,20,PO_implausible,5,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,15,DO_plausible,6,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,5,PO_plausible,7,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,act-pass2,9,active_v1,8,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,39,filler,9,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,23,filler,10,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,31,filler,11,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,14,filler,12,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,40,filler,13,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,28,filler,14,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,dopo,1,DO_implausible,15,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,20,filler,16,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,act-pass2,5,passive_v1,17,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,44,filler,18,No,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,act-pass2,6,active_v1,19,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,30,filler,20,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,32,filler,21,No,No,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,8,filler,22,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,7,filler,23,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
5f0632fde1bf2617e87eba6a,filler,13,filler,24,Yes,Yes,2023-05-15 02:54:38,NA,Yes,United States
